1.0000000000000000e-02, 9.9999999999999995e-08, 5.1420573806515424e-05
1.8016482306544110e-02, 9.9999999999999995e-08, 4.2756455015308678e-04
3.2459363470201695e-02, 9.9999999999999995e-08, 3.3067715912761184e-03
5.8480354764257315e-02, 9.9999999999999995e-08, 2.1494808434337646e-02
1.0536102768906644e-01, 9.9999999999999995e-08, 9.8217899032896683e-02
1.8982350911593698e-01, 9.9999999999999995e-08, 2.2983877971724856e-01
3.4199518933533929e-01, 9.9999999999999995e-08, 3.3225462345896395e-01
6.1615502775833431e-01, 9.9999999999999995e-08, 2.8444410719436308e-01
1.1100946155696227e+00, 9.9999999999999995e-08, 2.3494643479899144e-02
2.0000000000000000e+00, 9.9999999999999995e-08, 1.1908955331564879e-03
1.0000000000000000e-02, 1.6681005372000591e-07, 2.6605271593343864e-04
1.8016482306544110e-02, 1.6681005372000591e-07, 3.3104768801946725e-03
3.2459363470201695e-02, 1.6681005372000591e-07, 2.5603113054605463e-02
5.8480354764257315e-02, 1.6681005372000591e-07, 1.6642481045097396e-01
1.0536102768906644e-01, 1.6681005372000591e-07, 7.5765040025103381e-01
1.8982350911593698e-01, 1.6681005372000591e-07, 1.7788335131508282e+00
3.4199518933533929e-01, 1.6681005372000591e-07, 2.3905585414373798e+00
6.1615502775833431e-01, 1.6681005372000591e-07, 7.4724773277430101e-01
1.1100946155696227e+00, 1.6681005372000591e-07, 3.2597162772306773e-02
2.0000000000000000e+00, 1.6681005372000591e-07, 4.7280630569946887e-03
1.0000000000000000e-02, 2.7825594022071259e-07, 3.0825856626750274e-03
1.8016482306544110e-02, 2.7825594022071259e-07, 2.5631826414580082e-02
3.2459363470201695e-02, 2.7825594022071259e-07, 1.9823490423834378e-01
5.8480354764257315e-02, 2.7825594022071259e-07, 1.2885284197057734e+00
1.0536102768906644e-01, 2.7825594022071259e-07, 5.8860445502799488e+00
1.8982350911593698e-01, 2.7825594022071259e-07, 1.3881644153716598e+01
3.4199518933533929e-01, 2.7825594022071259e-07, 1.1574540878956388e+01
6.1615502775833431e-01, 2.7825594022071259e-07, 1.5362686531446959e+00
1.1100946155696227e+00, 2.7825594022071259e-07, 1.3812095638454244e-01
2.0000000000000000e+00, 2.7825594022071259e-07, 1.4373519786430266e-02
1.0000000000000000e-02, 4.6415888336127821e-07, 2.3867321021172019e-02
1.8016482306544110e-02, 4.6415888336127821e-07, 1.9845762815219140e-01
3.2459363470201695e-02, 4.6415888336127821e-07, 1.5348483235579828e+00
5.8480354764257315e-02, 4.6415888336127821e-07, 9.9758654143612375e+00
1.0536102768906644e-01, 4.6415888336127821e-07, 4.5541751766354928e+01
1.8982350911593698e-01, 4.6415888336127821e-07, 9.4945765661178541e+01
3.4199518933533929e-01, 4.6415888336127821e-07, 2.8750343134080637e+01
6.1615502775833431e-01, 4.6415888336127821e-07, 2.5338632165297370e+00
1.1100946155696227e+00, 4.6415888336127821e-07, 5.4865763241194165e-01
2.0000000000000000e+00, 4.6415888336127821e-07, 4.1626852103059026e-02
1.0000000000000000e-02, 7.7426368268112780e-07, 1.8479605674532049e-01
1.8016482306544110e-02, 7.7426368268112780e-07, 1.5365816960942351e+00
3.2459363470201695e-02, 7.7426368268112780e-07, 1.1883535617733493e+01
5.8480354764257315e-02, 7.7426368268112780e-07, 7.7223378807172608e+01
1.0536102768906644e-01, 7.7426368268112780e-07, 3.5158807631819968e+02
1.8982350911593698e-01, 7.7426368268112780e-07, 3.7473628161468991e+02
3.4199518933533929e-01, 7.7426368268112780e-07, 5.8870659428934701e+01
6.1615502775833431e-01, 7.7426368268112780e-07, 9.4354241211468857e+00
1.1100946155696227e+00, 7.7426368268112780e-07, 1.6762886588500605e+00
2.0000000000000000e+00, 7.7426368268112780e-07, 1.1183063933727405e-01
1.0000000000000000e-02, 1.2915496650148827e-06, 1.4299011519395322e+00
1.8016482306544110e-02, 1.2915496650148827e-06, 1.1903861123368348e+01
3.2459363470201695e-02, 1.2915496650148827e-06, 9.1893477703702672e+01
5.8480354764257315e-02, 1.2915496650148827e-06, 5.9583487889659762e+02
1.0536102768906644e-01, 1.2915496650148827e-06, 2.1752645386871000e+03
1.8982350911593698e-01, 1.2915496650148827e-06, 8.6764250538690703e+02
3.4199518933533929e-01, 1.2915496650148827e-06, 1.5985998798583637e+02
6.1615502775833431e-01, 1.2915496650148827e-06, 3.8213589829985608e+01
1.1100946155696227e+00, 1.2915496650148827e-06, 4.6440090346767651e+00
2.0000000000000000e+00, 1.2915496650148827e-06, 3.0747451201166431e-01
1.0000000000000000e-02, 2.1544346900318822e-06, 1.1071178955176755e+01
1.8016482306544110e-02, 2.1544346900318822e-06, 9.2201947696560509e+01
3.2459363470201695e-02, 2.1544346900318822e-06, 7.1143082271357275e+02
5.8480354764257315e-02, 2.1544346900318822e-06, 4.6233562689742512e+03
1.0536102768906644e-01, 2.1544346900318822e-06, 6.9787855209296440e+03
1.8982350911593698e-01, 2.1544346900318822e-06, 1.6295926212480283e+03
3.4199518933533929e-01, 2.1544346900318822e-06, 5.8851364714759097e+02
6.1615502775833431e-01, 2.1544346900318822e-06, 1.2307242684992900e+02
1.1100946155696227e+00, 2.1544346900318822e-06, 1.3427237381640785e+01
2.0000000000000000e+00, 2.1544346900318822e-06, 8.4775890922065533e-01
1.0000000000000000e-02, 3.5938136638046257e-06, 8.5719655799405899e+01
1.8016482306544110e-02, 3.5938136638046257e-06, 7.1385108138428086e+02
3.2459363470201695e-02, 3.5938136638046257e-06, 5.5021417342115674e+03
5.8480354764257315e-02, 3.5938136638046257e-06, 2.9840079759386943e+04
1.0536102768906644e-01, 3.5938136638046257e-06, 1.6202651383309212e+04
1.8982350911593698e-01, 3.5938136638046257e-06, 5.7479192031181710e+03
3.4199518933533929e-01, 3.5938136638046257e-06, 2.0609096771717041e+03
6.1615502775833431e-01, 3.5938136638046257e-06, 3.5512520410566759e+02
1.1100946155696227e+00, 3.5938136638046257e-06, 3.6215120142306205e+01
2.0000000000000000e+00, 3.5938136638046257e-06, 2.3659075355024788e+00
1.0000000000000000e-02, 5.9948425031894087e-06, 6.6368646812137717e+02
1.8016482306544110e-02, 5.9948425031894087e-06, 5.5263187914870432e+03
3.2459363470201695e-02, 5.9948425031894087e-06, 4.2322890864494875e+04
5.8480354764257315e-02, 5.9948425031894087e-06, 9.1693260030761623e+04
1.0536102768906644e-01, 5.9948425031894087e-06, 2.7935468284431656e+04
1.8982350911593698e-01, 5.9948425031894087e-06, 2.1100000669745168e+04
3.4199518933533929e-01, 5.9948425031894087e-06, 6.3151778879179792e+03
6.1615502775833431e-01, 5.9948425031894087e-06, 9.9031492196683666e+02
1.1100946155696227e+00, 5.9948425031894087e-06, 1.0379161356812060e+02
2.0000000000000000e+00, 5.9948425031894087e-06, 6.8003374575372924e+00
1.0000000000000000e-02, 1.0000000000000001e-05, 5.1384792296065698e+03
1.8016482306544110e-02, 1.0000000000000001e-05, 4.2771684154798546e+04
3.2459363470201695e-02, 1.0000000000000001e-05, 2.8771492410036596e+05
5.8480354764257315e-02, 1.0000000000000001e-05, 2.2570232173694161e+05
1.0536102768906644e-01, 1.0000000000000001e-05, 9.9972877638560982e+04
1.8982350911593698e-01, 1.0000000000000001e-05, 6.9971969578422082e+04
3.4199518933533929e-01, 1.0000000000000001e-05, 1.7979906830180440e+04
6.1615502775833431e-01, 1.0000000000000001e-05, 2.7567071482203110e+03
1.1100946155696227e+00, 1.0000000000000001e-05, 2.8262986414516888e+02
2.0000000000000000e+00, 1.0000000000000001e-05, 1.8257830763533846e+01
