1.0000000000000000e-02, 9.9999999999999995e-08, 7.4261452302313373e-06
1.8016482306544110e-02, 9.9999999999999995e-08, 6.0697332916747066e-05
3.2459363470201695e-02, 9.9999999999999995e-08, 4.7707121713134939e-04
5.8480354764257315e-02, 9.9999999999999995e-08, 3.0851107337916944e-03
1.0536102768906644e-01, 9.9999999999999995e-08, 1.3934880570538832e-02
1.8982350911593698e-01, 9.9999999999999995e-08, 3.3236971473121858e-02
3.4199518933533929e-01, 9.9999999999999995e-08, 4.4974107799296031e-02
6.1615502775833431e-01, 9.9999999999999995e-08, 3.8715542714100555e-02
1.1100946155696227e+00, 9.9999999999999995e-08, 3.1013847039008768e-03
2.0000000000000000e+00, 9.9999999999999995e-08, 1.5197620696011925e-04
1.0000000000000000e-02, 1.6681005372000591e-07, 5.7497988030341206e-05
1.8016482306544110e-02, 1.6681005372000591e-07, 4.6995742137934891e-04
3.2459363470201695e-02, 1.6681005372000591e-07, 3.6937867283087459e-03
5.8480354764257315e-02, 1.6681005372000591e-07, 2.3886646481244802e-02
1.0536102768906644e-01, 1.6681005372000591e-07, 1.0816781596329722e-01
1.8982350911593698e-01, 1.6681005372000591e-07, 2.5713973767791021e-01
3.4199518933533929e-01, 1.6681005372000591e-07, 3.3263012791412727e-01
6.1615502775833431e-01, 1.6681005372000591e-07, 9.8813228409583398e-02
1.1100946155696227e+00, 1.6681005372000591e-07, 4.4677014438048611e-03
2.0000000000000000e+00, 1.6681005372000591e-07, 6.2561244992349798e-04
1.0000000000000000e-02, 2.7825594022071259e-07, 4.4518616238082594e-04
1.8016482306544110e-02, 2.7825594022071259e-07, 3.6387100993356221e-03
3.2459363470201695e-02, 2.7825594022071259e-07, 2.8599549844308132e-02
5.8480354764257315e-02, 2.7825594022071259e-07, 1.8494010456404891e-01
1.0536102768906644e-01, 2.7825594022071259e-07, 8.3508219632521641e-01
1.8982350911593698e-01, 2.7825594022071259e-07, 1.9431994764307632e+00
3.4199518933533929e-01, 2.7825594022071259e-07, 1.5960135665292403e+00
6.1615502775833431e-01, 2.7825594022071259e-07, 2.1362283815465011e-01
1.1100946155696227e+00, 2.7825594022071259e-07, 1.8418693123820537e-02
2.0000000000000000e+00, 2.7825594022071259e-07, 1.8888481931334067e-03
1.0000000000000000e-02, 4.6415888336127821e-07, 3.4469120306535915e-03
1.8016482306544110e-02, 4.6415888336127821e-07, 2.8173169740119918e-02
3.2459363470201695e-02, 4.6415888336127821e-07, 2.2143412824013764e-01
5.8480354764257315e-02, 4.6415888336127821e-07, 1.4318167921753715e+00
1.0536102768906644e-01, 4.6415888336127821e-07, 6.4224352689451578e+00
1.8982350911593698e-01, 4.6415888336127821e-07, 1.3310244490979692e+01
3.4199518933533929e-01, 4.6415888336127821e-07, 3.8541975532695703e+00
6.1615502775833431e-01, 4.6415888336127821e-07, 3.5621080602087130e-01
1.1100946155696227e+00, 4.6415888336127821e-07, 7.2813929869266797e-02
2.0000000000000000e+00, 4.6415888336127821e-07, 5.3627299158334717e-03
