1.0000000000000000e-02, 9.9999999999999995e-08, 6.6736022875665412e-05
1.8016482306544110e-02, 9.9999999999999995e-08, 5.4966990753563109e-04
3.2459363470201695e-02, 9.9999999999999995e-08, 4.2974706606356185e-03
5.8480354764257315e-02, 9.9999999999999995e-08, 2.7828086475207906e-02
1.0536102768906644e-01, 9.9999999999999995e-08, 1.2805713766400900e-01
1.8982350911593698e-01, 9.9999999999999995e-08, 3.0450101271461788e-01
3.4199518933533929e-01, 9.9999999999999995e-08, 4.2696002455287307e-01
6.1615502775833431e-01, 9.9999999999999995e-08, 3.6517137436581043e-01
1.1100946155696227e+00, 9.9999999999999995e-08, 2.7122046727341205e-02
2.0000000000000000e+00, 9.9999999999999995e-08, 1.0600316349918114e-03
1.0000000000000000e-02, 1.6681005372000591e-07, 5.1671313921037567e-04
1.8016482306544110e-02, 1.6681005372000591e-07, 4.2558922921837545e-03
3.2459363470201695e-02, 1.6681005372000591e-07, 3.3273723839078034e-02
5.8480354764257315e-02, 1.6681005372000591e-07, 2.1546025500671290e-01
1.0536102768906644e-01, 1.6681005372000591e-07, 9.8974016944093179e-01
1.8982350911593698e-01, 1.6681005372000591e-07, 2.3523124721951332e+00
3.4199518933533929e-01, 1.6681005372000591e-07, 3.0582555427805462e+00
6.1615502775833431e-01, 1.6681005372000591e-07, 1.0279821752417191e+00
1.1100946155696227e+00, 1.6681005372000591e-07, 3.5341824270159805e-02
2.0000000000000000e+00, 1.6681005372000591e-07, 4.2321436811471559e-03
1.0000000000000000e-02, 2.7825594022071259e-07, 3.9934107873721330e-03
1.8016482306544110e-02, 2.7825594022071259e-07, 3.2951845810741044e-02
3.2459363470201695e-02, 2.7825594022071259e-07, 2.5762527431556215e-01
5.8480354764257315e-02, 2.7825594022071259e-07, 1.6681704895162808e+00
1.0536102768906644e-01, 2.7825594022071259e-07, 7.6696206618903080e+00
1.8982350911593698e-01, 2.7825594022071259e-07, 1.8372399893304877e+01
3.4199518933533929e-01, 2.7825594022071259e-07, 1.4777568670432716e+01
6.1615502775833431e-01, 2.7825594022071259e-07, 1.8303694316838386e+00
1.1100946155696227e+00, 2.7825594022071259e-07, 1.3250279247864805e-01
2.0000000000000000e+00, 2.7825594022071259e-07, 1.2872484304275601e-02
1.0000000000000000e-02, 4.6415888336127821e-07, 3.0976122373971980e-02
1.8016482306544110e-02, 4.6415888336127821e-07, 2.5513376037115837e-01
3.2459363470201695e-02, 4.6415888336127821e-07, 1.9946788902298944e+00
5.8480354764257315e-02, 4.6415888336127821e-07, 1.2914843974293387e+01
